PC	r2	rho	lc	up	test	gwas	contrast	chrtype_gwas	chrtype_test
24	0.074597436758155	0.00984408117733543	0.0067788903003922	0.0129090870694516	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
25	0.0755590527653053	-0.0310099337358997	-0.0340720903577841	-0.0279471948954824	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
26	0.0755849757515822	-0.00509146171797298	-0.00815672984983548	-0.00202609790323172	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
27	0.0755867150049052	-0.00131880708839316	-0.00438418480134894	0.00174659540925461	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
28	0.0773488184974132	0.0419774160912559	0.0389170283957496	0.0450370162827568	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
29	0.0774079653315856	0.00769069729001843	0.00462541089746436	0.0107558391575523	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
30	0.0777338540355577	-0.0180523866482747	-0.0211166135401197	-0.0149878206031025	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
31	0.0777769687422151	-0.00656617867432153	-0.00963138025128134	-0.00350085370252707	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
32	0.0777904093765258	-0.00366614589838206	-0.00673146568565976	-0.000600757213056669	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
33	0.0778770062805546	-0.00930574688248847	-0.0123707894326444	-0.00624052946179929	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
34	0.0780362749195384	-0.0126201688944091	-0.0156849575458981	-0.00955514310609486	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
35	0.0785635411635994	0.0229622793958954	0.0198982845688845	0.0260258429134712	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
36	0.0804361841934736	-0.0432740454785496	-0.0463332947082358	-0.0402139845097503	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
37	0.0804564692328331	0.00450389281795884	0.00143851724168632	0.00756918375294679	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
38	0.0808074095897802	0.0187334026166645	0.0156689069713954	0.0217975463230605	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
39	0.0815796459832131	0.0277891428143384	0.0247258536423021	0.0308519101400188	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
40	0.0819125926094669	-0.0182468234487977	-0.0213110268803355	-0.0151822772134348	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-odd
1	0.0908014705336606	-0.301332823525186	-0.304117304511554	-0.298543193708911	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
2	0.0908270348127001	-0.00505611257680475	-0.00812138214037672	-0.00199074799462967	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
3	0.114512652708163	0.153901324566736	0.150907122344368	0.156892702981197	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
4	0.118038619514206	0.0593798519156856	0.0563247088560473	0.0624338829667919	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
5	0.118059276151535	-0.00454495597455349	-0.00761024538469762	-0.00147958115146003	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
6	0.124261984657746	-0.0787572759617118	-0.0818029223574398	-0.075710158637597	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
7	0.124322460013177	0.00777658983697166	0.00471130670987552	0.010841726825133	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
8	0.126348031545796	0.0450063505478142	0.0419467421784845	0.0480651148126182	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
9	0.127181875877345	-0.0288763617904	-0.0319389300739373	-0.025813251277288	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
10	0.127845701081477	0.0257648042092525	0.0227012016978254	0.0288279228364517	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
11	0.128018585884631	-0.0131485678467108	-0.0162133097969292	-0.010083578834254	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
12	0.128353918797814	-0.018312097188885	-0.0213762926926839	-0.0152475576557818	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
13	0.12917612649893	0.0286741646280981	0.02561102033994	0.0317367704771938	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
14	0.129896576667962	0.0268412031838036	0.0237777641553773	0.0299041381409067	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
15	0.129957959571882	-0.0078347243817774	-0.0108998580417748	-0.00476944349050505	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
16	0.132835751889933	0.0536450581688739	0.0505879815875947	0.0567011294838386	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
17	0.133198911342516	-0.0190567418445212	-0.0221208450600403	-0.015992280620027	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
18	0.135182027162511	0.044532187756872	0.041472453673563	0.0475910865931568	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
19	0.135184315247519	-0.00151264194756683	-0.00457801615675943	0.00155276068909217	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
20	0.135223605531551	-0.00626819651578625	-0.00933341261566749	-0.00320286262044603	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
21	0.135793309982286	0.0238684809284811	0.020804607688578	0.0269319058564491	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
22	0.139703272713629	-0.0625296924211857	-0.0655825171168833	-0.0594756971810287	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
23	0.139915237480011	0.0145590099232535	0.0114941274593296	0.0176236188333555	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
24	0.139959306284863	-0.00663843541536987	-0.00970363338871231	-0.00357311268942786	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
25	0.140361219598509	-0.0200477754089229	-0.0231117505278502	-0.0169834236775957	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
26	0.140974794851484	-0.0247704504661997	-0.0278337324535225	-0.0217067032460386	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
27	0.141025136122325	-0.00709515804047443	-0.0101603324954249	-0.0040298502508145	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
28	0.142922270330808	0.0435561039603293	0.0404961154305613	0.0466152754801489	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
29	0.142944492314642	0.00471401896034944	0.00164864734710406	0.00777930198359865	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
30	0.143406133644993	-0.021485838627178	-0.0245496171625141	-0.0184216564884702	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
31	0.144463286581912	-0.0325138878763653	-0.0355757375532227	-0.029451427802272	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
32	0.14455130655058	0.00938189712574507	0.00631668335191332	0.0124469345983042	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
33	0.14490487452967	-0.0188034051080635	-0.0218675401025936	-0.0157389168604728	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
34	0.144905502236999	-0.000792281105091118	-0.00385766717289613	0.00227311985227975	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
35	0.147075651118169	0.0465848575397879	0.0435256776137528	0.0496431638826068	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
36	0.149566615281852	-0.0499095590473159	-0.0529668509512887	-0.0468513315145242	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
37	0.149666189802628	-0.00997870133623896	-0.0130436977836773	-0.00691351737476241	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
38	0.150170348488208	0.0224534790142605	0.0193894181277427	0.0255171181385882	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
39	0.152873893278923	0.0519956244358444	0.0489380290920748	0.0550522452521266	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
40	0.153224820296296	-0.0187330443425958	-0.0217971880935021	-0.0156685486595426	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-odd	test-all
1	0.0495618251572345	0.222624852963982	0.219709394514245	0.225536334916085	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
2	0.0496741869595708	0.0106000846753516	0.00753493407461697	0.0136650360879157	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
3	0.0637611075600946	0.118688333413928	0.115665019996894	0.121709447706922	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
4	0.0656169247798975	-0.0430791962141041	-0.0461384988419298	-0.0400190854885465	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
5	0.0656820943651276	-0.00807276704305849	-0.0111378868591709	-0.00500749552291342	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
6	0.0693969463803208	-0.0609495859744381	-0.0640030234330096	-0.0578950073272263	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
7	0.0694065183914851	0.00309386607906172	2.84709123304186e-05	0.00615920310240123	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
8	0.0723162463960538	0.0539418946676124	0.0508849132160188	0.0569978653227829	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
9	0.0740742595887071	0.0419286669239731	0.038868267145699	0.0449882801095622	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
10	0.0762610746184834	-0.0467633947425286	-0.0498216483308414	-0.043704264237625	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
11	0.0766349898927573	0.0193368885086407	0.0162724576252331	0.0224009561240141	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
12	0.0771490315845504	0.0226724873235312	0.0196084546771132	0.0257360940981566	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
13	0.0782875834599182	0.0337424347870677	0.0306802127245479	0.036804023439928	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
14	0.0786111927782443	-0.0179891444821095	-0.0210533789546666	-0.0149245720435961	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
15	0.0788136048922489	0.0142271614069271	0.01116225277696	0.0172918027157245	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
16	0.0793499172576725	0.0231584194924585	0.0200944505549978	0.0262219534402453	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
17	0.0798210109531481	-0.0217046931289405	-0.0247684406354533	-0.0186405379118124	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
18	0.0810594293028645	0.0351911676451502	0.0321292381449786	0.0382524366062386	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
19	0.0816458225434368	0.0242155587754613	0.0211517334374579	0.027278929290103	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
20	0.0817329132554993	0.00933224029096892	0.00626702413502375	0.012397281078612	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
21	0.0827426159040141	0.0317758181787055	0.0287132195659748	0.0348378202219651	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
22	0.0828449848432709	0.0101177529656367	0.00705257626393414	0.0131827395408538	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
23	0.0835992520969659	0.027463925360826	0.0244005841553695	0.0305267508178409	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
24	0.0840106660171099	0.0202833410210036	0.0172190162017458	0.0233472848062074	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
25	0.0846149057057819	-0.0245812860813289	-0.0276445984599252	-0.021517512018423	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
26	0.0846327738720331	0.0042270748943278	0.00116169451041851	0.00729237583897682	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
27	0.0856356733312298	0.0316685882759086	0.0286059698136267	0.0347306121778394	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
28	0.0857259525100483	-0.00950153489076779	-0.0125665643142442	-0.00643632691823184	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
29	0.0857806001933519	0.00739240765873056	0.00432711027712652	0.0104575661202038	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
30	0.0883694471123327	0.0508807121989965	0.0478227756568002	0.053937695000262	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
31	0.0886671152811922	-0.017253063301524	-0.0203173842033961	-0.0141884182542012	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
32	0.089266511265007	0.0244825653921742	0.0214187774077744	0.0275458935442022	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
33	0.0907413868220443	-0.0384041092539017	-0.0414646233184034	-0.0353428745139828	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
34	0.0907615492976134	-0.00449026374532105	-0.00755555518412767	-0.00142488792134956	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
35	0.0909096562835819	0.0121699221857561	0.00910486641173114	0.0152347492806759	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
36	0.0911292680180778	-0.0148193037867591	-0.0178838868117115	-0.0117544423193711	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
37	0.0927506544006911	-0.0402664425294294	-0.043326490066194	-0.0372056394803513	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
38	0.0927590006474112	-0.00288898579103355	-0.00595432849693915	0.000176411207990855	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
39	0.092877278579745	0.0108755672999445	0.00781043224671872	0.0139404979895634	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
40	0.0939321519491548	0.032478814197605	0.0294163474644377	0.0355406711905983	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-even
1	0.0487147030746066	0.220714075388514	0.217796035504757	0.223628169390925	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
2	0.0487269793634905	-0.00350375387935636	-0.00656907876162818	-0.000438363150800831	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
3	0.0602814544269038	0.107491743724134	0.104460768601679	0.110520722063436	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
4	0.0622460202220679	-0.0443234219281628	-0.0473823795771299	-0.0412636329323379	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
5	0.0622486483997934	0.00162116666409796	-0.00144423594980423	0.0046865388110114	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
6	0.0652537718719886	-0.0548190065308422	-0.0578746765950935	-0.0517623093325842	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
7	0.065472317221382	-0.0147832800199593	-0.0178478666520885	-0.0117184156219551	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
8	0.0655994672144578	0.0112760804946083	0.00821096887530198	0.0143409802261141	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
9	0.0655995077512849	-0.000201338494762575	-0.00326673191534134	0.00286405870963044	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
10	0.0656823105282682	0.00909960259024114	0.00603437547564085	0.012164658707455	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
11	0.0656830281547686	-0.000847129031279979	-0.00391251430806692	0.00221827216584418	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
12	0.0657298050407178	0.00683936300701627	0.00377404669448703	0.00990455079136826	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
13	0.0657837194370135	0.00734264293431679	0.00427734377246864	0.0104078041111252	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
14	0.0663074342222937	-0.0228848154346776	-0.0259483905656498	-0.0198208104477786	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
15	0.0663091789490933	0.00132088119782843	-0.00174452130252602	0.00438625887451174	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
16	0.0691348044100329	0.0531566133013544	0.0500993813603986	0.0562128490769561	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
17	0.0691407635700467	-0.0024411393889522	-0.00550649362029082	0.000624260719173919	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
18	0.069981210461112	0.028990460745888	0.0259273694025391	0.0320530077207515	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
19	0.0710699503709802	-0.0329960584383554	-0.0360578067733698	-0.0299336906736963	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
20	0.0710923625163919	-0.00473414695886426	-0.00779942921004144	-0.00166877573944476	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
21	0.0736363861637181	0.0504383144728111	0.047380244655789	0.0534954387990033	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
22	0.0742295317221653	0.0243545793314191	0.0212907733875142	0.0274179278439298	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
23	0.074242133837233	-0.00354994698858954	-0.00661527043802143	-0.000484556824785457	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
24	0.0744608221223039	-0.0147881134194031	-0.0178526995680103	-0.0117232494141448	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
25	0.0745854728761748	-0.0111647091792407	-0.0142296176180175	-0.00809959094490724	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
26	0.0747891172162293	0.0142704006236007	0.0112054953647597	0.0173350377491594	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
27	0.0764731033441878	0.0410364009882505	0.0379757826313933	0.0440962494344737	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
28	0.0769128644252013	-0.0209704803927087	-0.0240343308350155	-0.0179062360192171	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
29	0.0772385336390986	0.0180463081318957	0.0149817414711626	0.0211105357534252	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
30	0.0776505232662714	0.020297527110788	0.0172332039230752	0.0233614689981727	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
31	0.0777014436372528	0.00713585063992565	0.00407054424309353	0.0102010229374163	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
32	0.0777019489367934	0.000710845031226456	-0.00235455553614701	0.00377623223948391	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
33	0.0786799773184855	-0.0312734461027189	-0.0343355499455248	-0.0282107551035219	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
34	0.0793378534471507	-0.0256490957306828	-0.0287122336789387	-0.0225854760684317	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
35	0.0794002908012378	-0.00790173115714494	-0.0109668609553469	-0.00483645286862359	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
36	0.0801440710556074	-0.0272723359768399	-0.0303351953762604	-0.0242089644214837	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
37	0.0801828773009352	0.00622946497049365	0.00316412995525534	0.00929468291808118	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
38	0.0802500310836977	0.00819474223507706	0.00512947565140169	0.0112598548228586	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
39	0.0803632741186207	0.0106415723942988	0.00757642410525977	0.01370652071574	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
40	0.0824770535200185	0.045975856840985	0.0429165098074315	0.0490343416629118	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-odd
1	0.0908014705336606	0.301332823525186	0.298543193708911	0.304117304511554	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
2	0.0908270348126819	0.00505611257442346	0.00199074799224833	0.00812138213799553	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
3	0.114512652708609	0.153901324572278	0.150907122349914	0.156892702986733	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
4	0.118038616917498	-0.0593798289142084	-0.0624338599739021	-0.0563246858464105	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
5	0.118059273864278	-0.00454498989862189	-0.007610279307502	-0.00147961507615493	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
6	0.1242655404745	-0.078779861821159	-0.0818254971016879	-0.0757327551956811	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
7	0.124324041555789	-0.00764860080981872	-0.0107137450522492	-0.0045833128333601	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
8	0.126351664647048	0.0450291359471885	0.0419695336536371	0.0480878937106047	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
9	0.127195892649228	0.0290556006242569	0.0259925202608572	0.0321181353980717	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
10	0.127899262909573	-0.0265211293497193	-0.0295841196641351	-0.0234576409663768	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
11	0.128065669766608	0.0128998774430165	0.0098348709087869	0.0159646415863423	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
12	0.128478519963916	0.0203187153043703	0.0172543945558138	0.0233826543548954	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
13	0.12928274677512	0.0283588936968752	0.0252956972460345	0.0314215576191797	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
14	0.130049909358707	-0.0276976998731188	-0.0307604836093754	-0.0246343960050527	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
15	0.130166122904912	0.0107802389629745	0.00771509847702095	0.013845176876225	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
16	0.13280487981441	0.0513688329811811	0.0483110448810988	0.0544256582388637	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
17	0.133084726553688	-0.0167286207017453	-0.0197930011566083	-0.0136639259489011	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
18	0.134996303347126	0.0437215811302714	0.0406616353259056	0.0467807068325936	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
19	0.135021513273448	-0.00502094770677342	-0.00808621868699094	-0.00195558236876635	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
20	0.135032787057321	0.0033576453236431	0.000292252894911902	0.00642297465185531	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
21	0.138120311141424	0.0555654928146715	0.0525090412538489	0.0586209033407528	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
22	0.138658203620944	0.0231925083100105	0.0201285438961727	0.0262560370945654	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
23	0.138939283364557	0.016765431470791	0.0137007401517587	0.0198298078006284	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
24	0.138957901181343	0.00431483656769442	0.0012494576571242	0.00738013438976333	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
25	0.139558914791436	-0.0245155773530906	-0.0275789002371688	-0.0214517940173541	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
26	0.139712800732891	0.0124050767666878	0.00934003649851823	0.0154698839384239	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
27	0.142139019761616	0.0492566657122473	0.0461982458021453	0.0523141621730523	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
28	0.142560074134503	-0.0205196084526143	-0.0235835204690827	-0.017455310967392	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
29	0.142852907298187	0.0171123695238938	0.0140477109763944	0.0201767065677006	hgdp-all	WBS	EUROPE-MIDDLEEAST	chr-all	test-all
